product_id,name,category,price
1,See,Books,414.77
2,Employee,Books,261.74
3,Answer,Home & Kitchen,223.36
4,Painting,Toys,322.57
5,Floor,Home & Kitchen,170.0
6,Thank,Toys,306.01
7,Moment,Home & Kitchen,227.43
8,Contain,Toys,476.6
9,Center,Electronics,496.03
10,Life,Home & Kitchen,380.63
11,Deal,Books,473.81
12,What,Clothing,14.69
13,Manager,Toys,216.2
14,Forward,Home & Kitchen,26.22
15,Image,Books,429.83
16,Skin,Toys,347.88
17,Main,Books,154.61
18,Even,Home & Kitchen,328.39
19,Cut,Toys,373.42
20,Car,Books,147.43
21,Each,Clothing,212.42
22,Play,Books,398.25
23,Talk,Clothing,81.32
24,Partner,Books,132.93
25,Remain,Home & Kitchen,447.12
26,Area,Home & Kitchen,497.3
27,Include,Home & Kitchen,77.62
28,Course,Electronics,374.56
29,Section,Clothing,496.5
30,Able,Toys,161.75
31,Computer,Home & Kitchen,16.8
32,Computer,Home & Kitchen,444.87
33,Trouble,Books,180.17
34,North,Toys,417.15
35,Mouth,Electronics,144.22
36,For,Home & Kitchen,128.31
37,Prevent,Books,498.67
38,Operation,Toys,447.49
39,Red,Clothing,85.34
40,Series,Toys,92.21
41,Since,Books,126.71
42,What,Toys,285.23
43,Our,Toys,286.76
44,Work,Home & Kitchen,390.62
45,Law,Electronics,73.6
46,Woman,Books,487.36
47,Account,Clothing,20.83
48,Green,Clothing,400.26
49,Coach,Clothing,315.22
50,Fact,Home & Kitchen,74.62
51,Character,Home & Kitchen,112.28
52,Set,Clothing,365.97
53,Bad,Toys,413.68
54,Phone,Toys,352.48
55,Water,Toys,356.2
56,Talk,Home & Kitchen,419.12
57,In,Electronics,463.49
58,Affect,Home & Kitchen,14.98
59,Husband,Clothing,466.72
60,East,Home & Kitchen,233.16
61,Police,Clothing,136.82
62,Lose,Electronics,93.57
63,Dark,Books,44.92
64,Fish,Home & Kitchen,85.89
65,Beautiful,Books,146.44
66,Claim,Books,487.82
67,Safe,Toys,21.34
68,Call,Home & Kitchen,80.25
69,East,Home & Kitchen,182.28
70,Air,Electronics,254.04
71,Me,Electronics,197.87
72,Thank,Clothing,451.6
73,Option,Electronics,239.09
74,Range,Books,417.85
75,Nor,Toys,239.67
76,Individual,Clothing,401.6
77,Good,Electronics,109.48
78,May,Clothing,331.49
79,Series,Clothing,222.47
80,How,Clothing,122.43
81,Ahead,Electronics,174.99
82,Look,Electronics,240.61
83,Game,Toys,481.09
84,Especially,Toys,325.38
85,Yeah,Clothing,464.85
86,Table,Clothing,310.48
87,Leave,Home & Kitchen,407.53
88,Of,Electronics,142.46
89,Stuff,Home & Kitchen,186.1
90,West,Home & Kitchen,160.94
91,Particularly,Electronics,259.51
92,Concern,Toys,208.61
93,Rise,Books,20.92
94,Military,Toys,50.13
95,Law,Home & Kitchen,196.95
96,Within,Electronics,218.69
97,Stand,Electronics,468.16
98,Brother,Toys,353.68
99,Face,Electronics,71.61
100,Expect,Toys,438.09
